 3.550e+00 -5.800e+00 -1.315e+01 -3.886e+00 
 3.550e+00 -5.600e+00 -1.295e+01 -3.964e+00 
 3.550e+00 -5.400e+00 -1.275e+01 -4.036e+00 
 3.550e+00 -5.200e+00 -1.255e+01 -4.102e+00 
 3.550e+00 -5.000e+00 -1.235e+01 -4.161e+00 
 3.550e+00 -4.800e+00 -1.215e+01 -4.212e+00 
 3.550e+00 -4.600e+00 -1.195e+01 -4.255e+00 
 3.550e+00 -4.400e+00 -1.175e+01 -4.289e+00 
 3.550e+00 -4.200e+00 -1.155e+01 -4.316e+00 
 3.550e+00 -4.000e+00 -1.135e+01 -4.337e+00 
 3.550e+00 -3.800e+00 -1.115e+01 -4.355e+00 
 3.550e+00 -3.600e+00 -1.095e+01 -4.370e+00 
 3.550e+00 -3.400e+00 -1.075e+01 -4.385e+00 
 3.550e+00 -3.200e+00 -1.055e+01 -4.400e+00 
 3.550e+00 -3.000e+00 -1.035e+01 -4.416e+00 
 3.550e+00 -2.800e+00 -1.015e+01 -4.434e+00 
 3.550e+00 -2.600e+00 -9.950e+00 -4.452e+00 
 3.550e+00 -2.400e+00 -9.750e+00 -4.472e+00 
 3.550e+00 -2.200e+00 -9.550e+00 -4.493e+00 
 3.550e+00 -2.000e+00 -9.350e+00 -4.515e+00 
 3.550e+00 -1.800e+00 -9.150e+00 -4.538e+00 
 3.550e+00 -1.600e+00 -8.950e+00 -4.560e+00 
 3.550e+00 -1.400e+00 -8.750e+00 -4.580e+00 
 3.550e+00 -1.200e+00 -8.550e+00 -4.596e+00 
 3.550e+00 -1.000e+00 -8.350e+00 -4.608e+00 
 3.550e+00 -8.000e-01 -8.150e+00 -4.613e+00 
 3.550e+00 -6.000e-01 -7.950e+00 -4.610e+00 
 3.550e+00 -4.000e-01 -7.750e+00 -4.598e+00 
 3.550e+00 -2.000e-01 -7.550e+00 -4.576e+00 
 3.550e+00 -5.551e-17 -7.350e+00 -4.543e+00 
 3.550e+00  2.000e-01 -7.150e+00 -4.501e+00 
 3.550e+00  4.000e-01 -6.950e+00 -4.449e+00 
 3.550e+00  6.000e-01 -6.750e+00 -4.390e+00 
 3.550e+00  8.000e-01 -6.550e+00 -4.324e+00 
 3.550e+00  1.000e+00 -6.350e+00 -4.254e+00 
 3.575e+00 -8.000e+00 -1.527e+01 -2.492e+00 
 3.575e+00 -7.800e+00 -1.507e+01 -2.582e+00 
 3.575e+00 -7.600e+00 -1.487e+01 -2.673e+00 
 3.575e+00 -7.400e+00 -1.467e+01 -2.766e+00 
 3.575e+00 -7.200e+00 -1.447e+01 -2.859e+00 
 3.575e+00 -7.000e+00 -1.427e+01 -2.953e+00 
 3.575e+00 -6.800e+00 -1.407e+01 -3.048e+00 
 3.575e+00 -6.600e+00 -1.387e+01 -3.142e+00 
 3.575e+00 -6.400e+00 -1.367e+01 -3.236e+00 
 3.575e+00 -6.200e+00 -1.347e+01 -3.330e+00 
 3.575e+00 -6.000e+00 -1.327e+01 -3.422e+00 
 3.575e+00 -5.800e+00 -1.307e+01 -3.514e+00 
 3.575e+00 -5.600e+00 -1.287e+01 -3.603e+00 
 3.575e+00 -5.400e+00 -1.267e+01 -3.691e+00 
 3.575e+00 -5.200e+00 -1.247e+01 -3.776e+00 
 3.575e+00 -5.000e+00 -1.227e+01 -3.857e+00 
 3.575e+00 -4.800e+00 -1.207e+01 -3.934e+00 
 3.575e+00 -4.600e+00 -1.187e+01 -4.006e+00 
 3.575e+00 -4.400e+00 -1.167e+01 -4.072e+00 
 3.575e+00 -4.200e+00 -1.147e+01 -4.131e+00 
 3.575e+00 -4.000e+00 -1.127e+01 -4.181e+00 
 3.575e+00 -3.800e+00 -1.107e+01 -4.223e+00 
 3.575e+00 -3.600e+00 -1.087e+01 -4.255e+00 
 3.575e+00 -3.400e+00 -1.067e+01 -4.280e+00 
 3.575e+00 -3.200e+00 -1.047e+01 -4.297e+00 
 3.575e+00 -3.000e+00 -1.027e+01 -4.310e+00 
 3.575e+00 -2.800e+00 -1.007e+01 -4.318e+00 
 3.575e+00 -2.600e+00 -9.875e+00 -4.323e+00 
 3.575e+00 -2.400e+00 -9.675e+00 -4.327e+00 
 3.575e+00 -2.200e+00 -9.475e+00 -4.328e+00 
 3.575e+00 -2.000e+00 -9.275e+00 -4.328e+00 
 3.575e+00 -1.800e+00 -9.075e+00 -4.326e+00 
 3.575e+00 -1.600e+00 -8.875e+00 -4.322e+00 
 3.575e+00 -1.400e+00 -8.675e+00 -4.316e+00 
 3.575e+00 -1.200e+00 -8.475e+00 -4.309e+00 
 3.575e+00 -1.000e+00 -8.275e+00 -4.298e+00 
 3.575e+00 -8.000e-01 -8.075e+00 -4.284e+00 
 3.575e+00 -6.000e-01 -7.875e+00 -4.267e+00 
 3.575e+00 -4.000e-01 -7.675e+00 -4.245e+00 
 3.575e+00 -2.000e-01 -7.475e+00 -4.218e+00 
 3.575e+00 -5.551e-17 -7.275e+00 -4.186e+00 
 3.575e+00  2.000e-01 -7.075e+00 -4.148e+00 
 3.575e+00  4.000e-01 -6.875e+00 -4.104e+00 
 3.575e+00  6.000e-01 -6.675e+00 -4.054e+00 
 3.575e+00  8.000e-01 -6.475e+00 -3.998e+00 
 3.575e+00  1.000e+00 -6.275e+00 -3.938e+00 
 3.600e+00 -8.000e+00 -1.520e+01 -2.161e+00 
 3.600e+00 -7.800e+00 -1.500e+01 -2.237e+00 
 3.600e+00 -7.600e+00 -1.480e+01 -2.318e+00 
 3.600e+00 -7.400e+00 -1.460e+01 -2.402e+00 
 3.600e+00 -7.200e+00 -1.440e+01 -2.489e+00 
 3.600e+00 -7.000e+00 -1.420e+01 -2.579e+00 
 3.600e+00 -6.800e+00 -1.400e+01 -2.669e+00 
 3.600e+00 -6.600e+00 -1.380e+01 -2.762e+00 
 3.600e+00 -6.400e+00 -1.360e+01 -2.855e+00 
 3.600e+00 -6.200e+00 -1.340e+01 -2.948e+00 
 3.600e+00 -6.000e+00 -1.320e+01 -3.042e+00 
 3.600e+00 -5.800e+00 -1.300e+01 -3.135e+00 
 3.600e+00 -5.600e+00 -1.280e+01 -3.228e+00 
 3.600e+00 -5.400e+00 -1.260e+01 -3.320e+00 
 3.600e+00 -5.200e+00 -1.240e+01 -3.411e+00 
 3.600e+00 -5.000e+00 -1.220e+01 -3.501e+00 
 3.600e+00 -4.800e+00 -1.200e+01 -3.589e+00 
 3.600e+00 -4.600e+00 -1.180e+01 -3.674e+00 
 3.600e+00 -4.400e+00 -1.160e+01 -3.756e+00 
 3.600e+00 -4.200e+00 -1.140e+01 -3.835e+00 
 3.600e+00 -4.000e+00 -1.120e+01 -3.908e+00 
 3.600e+00 -3.800e+00 -1.100e+01 -3.976e+00 
 3.600e+00 -3.600e+00 -1.080e+01 -4.036e+00 
 3.600e+00 -3.400e+00 -1.060e+01 -4.088e+00 
 3.600e+00 -3.200e+00 -1.040e+01 -4.131e+00 
 3.600e+00 -3.000e+00 -1.020e+01 -4.163e+00 
 3.600e+00 -2.800e+00 -1.000e+01 -4.184e+00 
 3.600e+00 -2.600e+00 -9.800e+00 -4.195e+00 
 3.600e+00 -2.400e+00 -9.600e+00 -4.197e+00 
 3.600e+00 -2.200e+00 -9.400e+00 -4.190e+00 
 3.600e+00 -2.000e+00 -9.200e+00 -4.176e+00 
 3.600e+00 -1.800e+00 -9.000e+00 -4.155e+00 
 3.600e+00 -1.600e+00 -8.800e+00 -4.128e+00 
 3.600e+00 -1.400e+00 -8.600e+00 -4.096e+00 
 3.600e+00 -1.200e+00 -8.400e+00 -4.060e+00 
 3.600e+00 -1.000e+00 -8.200e+00 -4.021e+00 
 3.600e+00 -8.000e-01 -8.000e+00 -3.980e+00 
 3.600e+00 -6.000e-01 -7.800e+00 -3.939e+00 
 3.600e+00 -4.000e-01 -7.600e+00 -3.898e+00 
 3.600e+00 -2.000e-01 -7.400e+00 -3.858e+00 
 3.600e+00 -5.551e-17 -7.200e+00 -3.817e+00 
 3.600e+00  2.000e-01 -7.000e+00 -3.776e+00 
 3.600e+00  4.000e-01 -6.800e+00 -3.733e+00 
 3.600e+00  6.000e-01 -6.600e+00 -3.689e+00 
 3.600e+00  8.000e-01 -6.400e+00 -3.641e+00 
 3.600e+00  1.000e+00 -6.200e+00 -3.591e+00 
 3.625e+00 -8.000e+00 -1.512e+01 -1.929e+00 
 3.625e+00 -7.800e+00 -1.493e+01 -1.980e+00 
 3.625e+00 -7.600e+00 -1.472e+01 -2.038e+00 
 3.625e+00 -7.400e+00 -1.452e+01 -2.103e+00 
 3.625e+00 -7.200e+00 -1.432e+01 -2.175e+00 
 3.625e+00 -7.000e+00 -1.412e+01 -2.252e+00 
 3.625e+00 -6.800e+00 -1.392e+01 -2.333e+00 
 3.625e+00 -6.600e+00 -1.372e+01 -2.417e+00 
 3.625e+00 -6.400e+00 -1.352e+01 -2.504e+00 
 3.625e+00 -6.200e+00 -1.332e+01 -2.593e+00 
 3.625e+00 -6.000e+00 -1.312e+01 -2.683e+00 
 3.625e+00 -5.800e+00 -1.292e+01 -2.774e+00 
 3.625e+00 -5.600e+00 -1.272e+01 -2.866e+00 
 3.625e+00 -5.400e+00 -1.252e+01 -2.958e+00 
 3.625e+00 -5.200e+00 -1.232e+01 -3.049e+00 
 3.625e+00 -5.000e+00 -1.212e+01 -3.140e+00 
 3.625e+00 -4.800e+00 -1.192e+01 -3.230e+00 
 3.625e+00 -4.600e+00 -1.172e+01 -3.319e+00 
 3.625e+00 -4.400e+00 -1.152e+01 -3.407e+00 
 3.625e+00 -4.200e+00 -1.132e+01 -3.492e+00 
 3.625e+00 -4.000e+00 -1.112e+01 -3.574e+00 
 3.625e+00 -3.800e+00 -1.092e+01 -3.653e+00 
 3.625e+00 -3.600e+00 -1.072e+01 -3.728e+00 
 3.625e+00 -3.400e+00 -1.052e+01 -3.797e+00 
 3.625e+00 -3.200e+00 -1.032e+01 -3.859e+00 
 3.625e+00 -3.000e+00 -1.012e+01 -3.913e+00 
 3.625e+00 -2.800e+00 -9.925e+00 -3.957e+00 
 3.625e+00 -2.600e+00 -9.725e+00 -3.990e+00 
 3.625e+00 -2.400e+00 -9.525e+00 -4.010e+00 
 3.625e+00 -2.200e+00 -9.325e+00 -4.017e+00 
 3.625e+00 -2.000e+00 -9.125e+00 -4.008e+00 
 3.625e+00 -1.800e+00 -8.925e+00 -3.986e+00 
 3.625e+00 -1.600e+00 -8.725e+00 -3.951e+00 
 3.625e+00 -1.400e+00 -8.525e+00 -3.904e+00 
 3.625e+00 -1.200e+00 -8.325e+00 -3.848e+00 
 3.625e+00 -1.000e+00 -8.125e+00 -3.785e+00 
 3.625e+00 -8.000e-01 -7.925e+00 -3.720e+00 
 3.625e+00 -6.000e-01 -7.725e+00 -3.654e+00 
 3.625e+00 -4.000e-01 -7.525e+00 -3.589e+00 
 3.625e+00 -2.000e-01 -7.325e+00 -3.528e+00 
 3.625e+00 -5.551e-17 -7.125e+00 -3.471e+00 
 3.625e+00  2.000e-01 -6.925e+00 -3.418e+00 
 3.625e+00  4.000e-01 -6.725e+00 -3.368e+00 
 3.625e+00  6.000e-01 -6.525e+00 -3.320e+00 
 3.625e+00  8.000e-01 -6.325e+00 -3.274e+00 
 3.625e+00  1.000e+00 -6.125e+00 -3.227e+00 
 3.650e+00 -8.000e+00 -1.505e+01 -1.816e+00 
 3.650e+00 -7.800e+00 -1.485e+01 -1.838e+00 
 3.650e+00 -7.600e+00 -1.465e+01 -1.866e+00 
 3.650e+00 -7.400e+00 -1.445e+01 -1.903e+00 
 3.650e+00 -7.200e+00 -1.425e+01 -1.948e+00 
 3.650e+00 -7.000e+00 -1.405e+01 -2.001e+00 
 3.650e+00 -6.800e+00 -1.385e+01 -2.062e+00 
 3.650e+00 -6.600e+00 -1.365e+01 -2.130e+00 
 3.650e+00 -6.400e+00 -1.345e+01 -2.203e+00 
 3.650e+00 -6.200e+00 -1.325e+01 -2.280e+00 
 3.650e+00 -6.000e+00 -1.305e+01 -2.361e+00 
 3.650e+00 -5.800e+00 -1.285e+01 -2.445e+00 
 3.650e+00 -5.600e+00 -1.265e+01 -2.530e+00 
 3.650e+00 -5.400e+00 -1.245e+01 -2.617e+00 
 3.650e+00 -5.200e+00 -1.225e+01 -2.705e+00 
 3.650e+00 -5.000e+00 -1.205e+01 -2.793e+00 
 3.650e+00 -4.800e+00 -1.185e+01 -2.881e+00 
 3.650e+00 -4.600e+00 -1.165e+01 -2.968e+00 
 3.650e+00 -4.400e+00 -1.145e+01 -3.055e+00 
 3.650e+00 -4.200e+00 -1.125e+01 -3.140e+00 
 3.650e+00 -4.000e+00 -1.105e+01 -3.223e+00 
 3.650e+00 -3.800e+00 -1.085e+01 -3.304e+00 
 3.650e+00 -3.600e+00 -1.065e+01 -3.381e+00 
 3.650e+00 -3.400e+00 -1.045e+01 -3.455e+00 
 3.650e+00 -3.200e+00 -1.025e+01 -3.523e+00 
 3.650e+00 -3.000e+00 -1.005e+01 -3.585e+00 
 3.650e+00 -2.800e+00 -9.850e+00 -3.640e+00 
 3.650e+00 -2.600e+00 -9.650e+00 -3.685e+00 
 3.650e+00 -2.400e+00 -9.450e+00 -3.720e+00 
 3.650e+00 -2.200e+00 -9.250e+00 -3.743e+00 
 3.650e+00 -2.000e+00 -9.050e+00 -3.751e+00 
 3.650e+00 -1.800e+00 -8.850e+00 -3.744e+00 
 3.650e+00 -1.600e+00 -8.650e+00 -3.721e+00 
 3.650e+00 -1.400e+00 -8.450e+00 -3.681e+00 
 3.650e+00 -1.200e+00 -8.250e+00 -3.626e+00 
 3.650e+00 -1.000e+00 -8.050e+00 -3.559e+00 
 3.650e+00 -8.000e-01 -7.850e+00 -3.483e+00 
 3.650e+00 -6.000e-01 -7.650e+00 -3.402e+00 
 3.650e+00 -4.000e-01 -7.450e+00 -3.320e+00 
 3.650e+00 -2.000e-01 -7.250e+00 -3.241e+00 
 3.650e+00 -5.551e-17 -7.050e+00 -3.165e+00 
 3.650e+00  2.000e-01 -6.850e+00 -3.095e+00 
 3.650e+00  4.000e-01 -6.650e+00 -3.031e+00 
 3.650e+00  6.000e-01 -6.450e+00 -2.973e+00 
 3.650e+00  8.000e-01 -6.250e+00 -2.920e+00 
 3.650e+00  1.000e+00 -6.050e+00 -2.870e+00 
 3.675e+00 -8.000e+00 -1.498e+01 -1.763e+00 
 3.675e+00 -7.800e+00 -1.478e+01 -1.776e+00 
 3.675e+00 -7.600e+00 -1.458e+01 -1.790e+00 
 3.675e+00 -7.400e+00 -1.438e+01 -1.806e+00 
 3.675e+00 -7.200e+00 -1.418e+01 -1.826e+00 
 3.675e+00 -7.000e+00 -1.398e+01 -1.851e+00 
 3.675e+00 -6.800e+00 -1.378e+01 -1.884e+00 
 3.675e+00 -6.600e+00 -1.357e+01 -1.925e+00 
 3.675e+00 -6.400e+00 -1.338e+01 -1.974e+00 
 3.675e+00 -6.200e+00 -1.318e+01 -2.031e+00 
 3.675e+00 -6.000e+00 -1.297e+01 -2.094e+00 
 3.675e+00 -5.800e+00 -1.277e+01 -2.162e+00 
 3.675e+00 -5.600e+00 -1.257e+01 -2.235e+00 
 3.675e+00 -5.400e+00 -1.238e+01 -2.311e+00 
 3.675e+00 -5.200e+00 -1.217e+01 -2.390e+00 
 3.675e+00 -5.000e+00 -1.197e+01 -2.470e+00 
 3.675e+00 -4.800e+00 -1.177e+01 -2.551e+00 
 3.675e+00 -4.600e+00 -1.157e+01 -2.633e+00 
 3.675e+00 -4.400e+00 -1.137e+01 -2.714e+00 
 3.675e+00 -4.200e+00 -1.117e+01 -2.794e+00 
 3.675e+00 -4.000e+00 -1.097e+01 -2.872e+00 
 3.675e+00 -3.800e+00 -1.077e+01 -2.948e+00 
 3.675e+00 -3.600e+00 -1.057e+01 -3.022e+00 
 3.675e+00 -3.400e+00 -1.037e+01 -3.091e+00 
 3.675e+00 -3.200e+00 -1.017e+01 -3.156e+00 
 3.675e+00 -3.000e+00 -9.975e+00 -3.215e+00 
 3.675e+00 -2.800e+00 -9.775e+00 -3.268e+00 
 3.675e+00 -2.600e+00 -9.575e+00 -3.314e+00 
 3.675e+00 -2.400e+00 -9.375e+00 -3.350e+00 
 3.675e+00 -2.200e+00 -9.175e+00 -3.377e+00 
 3.675e+00 -2.000e+00 -8.975e+00 -3.393e+00 
 3.675e+00 -1.800e+00 -8.775e+00 -3.397e+00 
 3.675e+00 -1.600e+00 -8.575e+00 -3.387e+00 
 3.675e+00 -1.400e+00 -8.375e+00 -3.363e+00 
 3.675e+00 -1.200e+00 -8.175e+00 -3.326e+00 
 3.675e+00 -1.000e+00 -7.975e+00 -3.274e+00 
 3.675e+00 -8.000e-01 -7.775e+00 -3.210e+00 
 3.675e+00 -6.000e-01 -7.575e+00 -3.137e+00 
 3.675e+00 -4.000e-01 -7.375e+00 -3.056e+00 
 3.675e+00 -2.000e-01 -7.175e+00 -2.972e+00 
 3.675e+00 -5.551e-17 -6.975e+00 -2.888e+00 
 3.675e+00  2.000e-01 -6.775e+00 -2.806e+00 
 3.675e+00  4.000e-01 -6.575e+00 -2.729e+00 
 3.675e+00  6.000e-01 -6.375e+00 -2.658e+00 
 3.675e+00  8.000e-01 -6.175e+00 -2.594e+00 
 3.675e+00  1.000e+00 -5.975e+00 -2.535e+00 
 3.700e+00 -8.000e+00 -1.490e+01 -1.692e+00 
 3.700e+00 -7.800e+00 -1.470e+01 -1.714e+00 
 3.700e+00 -7.600e+00 -1.450e+01 -1.734e+00 
 3.700e+00 -7.400e+00 -1.430e+01 -1.751e+00 
 3.700e+00 -7.200e+00 -1.410e+01 -1.766e+00 
 3.700e+00 -7.000e+00 -1.390e+01 -1.780e+00 
 3.700e+00 -6.800e+00 -1.370e+01 -1.796e+00 
 3.700e+00 -6.600e+00 -1.350e+01 -1.814e+00 
 3.700e+00 -6.400e+00 -1.330e+01 -1.838e+00 
 3.700e+00 -6.200e+00 -1.310e+01 -1.867e+00 
 3.700e+00 -6.000e+00 -1.290e+01 -1.904e+00 
 3.700e+00 -5.800e+00 -1.270e+01 -1.948e+00 
 3.700e+00 -5.600e+00 -1.250e+01 -1.999e+00 
 3.700e+00 -5.400e+00 -1.230e+01 -2.056e+00 
 3.700e+00 -5.200e+00 -1.210e+01 -2.117e+00 
 3.700e+00 -5.000e+00 -1.190e+01 -2.183e+00 
 3.700e+00 -4.800e+00 -1.170e+01 -2.250e+00 
 3.700e+00 -4.600e+00 -1.150e+01 -2.320e+00 
 3.700e+00 -4.400e+00 -1.130e+01 -2.390e+00 
 3.700e+00 -4.200e+00 -1.110e+01 -2.459e+00 
 3.700e+00 -4.000e+00 -1.090e+01 -2.528e+00 
 3.700e+00 -3.800e+00 -1.070e+01 -2.594e+00 
 3.700e+00 -3.600e+00 -1.050e+01 -2.657e+00 
 3.700e+00 -3.400e+00 -1.030e+01 -2.716e+00 
 3.700e+00 -3.200e+00 -1.010e+01 -2.771e+00 
 3.700e+00 -3.000e+00 -9.900e+00 -2.821e+00 
 3.700e+00 -2.800e+00 -9.700e+00 -2.865e+00 
 3.700e+00 -2.600e+00 -9.500e+00 -2.902e+00 
 3.700e+00 -2.400e+00 -9.300e+00 -2.932e+00 
 3.700e+00 -2.200e+00 -9.100e+00 -2.954e+00 
 3.700e+00 -2.000e+00 -8.900e+00 -2.968e+00 
 3.700e+00 -1.800e+00 -8.700e+00 -2.973e+00 
 3.700e+00 -1.600e+00 -8.500e+00 -2.969e+00 
 3.700e+00 -1.400e+00 -8.300e+00 -2.956e+00 
 3.700e+00 -1.200e+00 -8.100e+00 -2.933e+00 
 3.700e+00 -1.000e+00 -7.900e+00 -2.900e+00 
 3.700e+00 -8.000e-01 -7.700e+00 -2.856e+00 
 3.700e+00 -6.000e-01 -7.500e+00 -2.803e+00 
 3.700e+00 -4.000e-01 -7.300e+00 -2.742e+00 
 3.700e+00 -2.000e-01 -7.100e+00 -2.672e+00 
 3.700e+00 -5.551e-17 -6.900e+00 -2.598e+00 
 3.700e+00  2.000e-01 -6.700e+00 -2.520e+00 
 3.700e+00  4.000e-01 -6.500e+00 -2.442e+00 
 3.700e+00  6.000e-01 -6.300e+00 -2.365e+00 
 3.700e+00  8.000e-01 -6.100e+00 -2.293e+00 
 3.700e+00  1.000e+00 -5.900e+00 -2.225e+00 
 3.725e+00 -8.000e+00 -1.482e+01 -1.603e+00 
 3.725e+00 -7.800e+00 -1.462e+01 -1.626e+00 
 3.725e+00 -7.600e+00 -1.442e+01 -1.650e+00 
 3.725e+00 -7.400e+00 -1.422e+01 -1.674e+00 
 3.725e+00 -7.200e+00 -1.402e+01 -1.697e+00 
 3.725e+00 -7.000e+00 -1.382e+01 -1.719e+00 
 3.725e+00 -6.800e+00 -1.362e+01 -1.737e+00 
 3.725e+00 -6.600e+00 -1.342e+01 -1.753e+00 
 3.725e+00 -6.400e+00 -1.322e+01 -1.767e+00 
 3.725e+00 -6.200e+00 -1.302e+01 -1.782e+00 
 3.725e+00 -6.000e+00 -1.282e+01 -1.798e+00 
 3.725e+00 -5.800e+00 -1.262e+01 -1.817e+00 
 3.725e+00 -5.600e+00 -1.242e+01 -1.842e+00 
 3.725e+00 -5.400e+00 -1.222e+01 -1.872e+00 
 3.725e+00 -5.200e+00 -1.202e+01 -1.907e+00 
 3.725e+00 -5.000e+00 -1.182e+01 -1.948e+00 
 3.725e+00 -4.800e+00 -1.162e+01 -1.994e+00 
 3.725e+00 -4.600e+00 -1.142e+01 -2.043e+00 
 3.725e+00 -4.400e+00 -1.122e+01 -2.094e+00 
 3.725e+00 -4.200e+00 -1.102e+01 -2.145e+00 
 3.725e+00 -4.000e+00 -1.082e+01 -2.196e+00 
 3.725e+00 -3.800e+00 -1.062e+01 -2.246e+00 
 3.725e+00 -3.600e+00 -1.042e+01 -2.293e+00 
 3.725e+00 -3.400e+00 -1.022e+01 -2.337e+00 
 3.725e+00 -3.200e+00 -1.002e+01 -2.377e+00 
 3.725e+00 -3.000e+00 -9.825e+00 -2.412e+00 
 3.725e+00 -2.800e+00 -9.625e+00 -2.443e+00 
 3.725e+00 -2.600e+00 -9.425e+00 -2.467e+00 
 3.725e+00 -2.400e+00 -9.225e+00 -2.487e+00 
 3.725e+00 -2.200e+00 -9.025e+00 -2.501e+00 
 3.725e+00 -2.000e+00 -8.825e+00 -2.509e+00 
 3.725e+00 -1.800e+00 -8.625e+00 -2.511e+00 
 3.725e+00 -1.600e+00 -8.425e+00 -2.508e+00 
 3.725e+00 -1.400e+00 -8.225e+00 -2.499e+00 
 3.725e+00 -1.200e+00 -8.025e+00 -2.484e+00 
 3.725e+00 -1.000e+00 -7.825e+00 -2.463e+00 
 3.725e+00 -8.000e-01 -7.625e+00 -2.435e+00 
 3.725e+00 -6.000e-01 -7.425e+00 -2.401e+00 
 3.725e+00 -4.000e-01 -7.225e+00 -2.359e+00 
 3.725e+00 -2.000e-01 -7.025e+00 -2.311e+00 
 3.725e+00 -5.551e-17 -6.825e+00 -2.256e+00 
 3.725e+00  2.000e-01 -6.625e+00 -2.196e+00 
 3.725e+00  4.000e-01 -6.425e+00 -2.130e+00 
 3.725e+00  6.000e-01 -6.225e+00 -2.062e+00 
 3.725e+00  8.000e-01 -6.025e+00 -1.993e+00 
 3.725e+00  1.000e+00 -5.825e+00 -1.926e+00 
 3.750e+00 -8.000e+00 -1.475e+01 -1.551e+00 
 3.750e+00 -7.800e+00 -1.455e+01 -1.561e+00 
 3.750e+00 -7.600e+00 -1.435e+01 -1.574e+00 
 3.750e+00 -7.400e+00 -1.415e+01 -1.592e+00 
 3.750e+00 -7.200e+00 -1.395e+01 -1.612e+00 
 3.750e+00 -7.000e+00 -1.375e+01 -1.635e+00 
 3.750e+00 -6.800e+00 -1.355e+01 -1.658e+00 
 3.750e+00 -6.600e+00 -1.335e+01 -1.681e+00 
 3.750e+00 -6.400e+00 -1.315e+01 -1.701e+00 
 3.750e+00 -6.200e+00 -1.295e+01 -1.719e+00 
 3.750e+00 -6.000e+00 -1.275e+01 -1.733e+00 
 3.750e+00 -5.800e+00 -1.255e+01 -1.744e+00 
 3.750e+00 -5.600e+00 -1.235e+01 -1.753e+00 
 3.750e+00 -5.400e+00 -1.215e+01 -1.762e+00 
 3.750e+00 -5.200e+00 -1.195e+01 -1.773e+00 
 3.750e+00 -5.000e+00 -1.175e+01 -1.785e+00 
 3.750e+00 -4.800e+00 -1.155e+01 -1.801e+00 
 3.750e+00 -4.600e+00 -1.135e+01 -1.821e+00 
 3.750e+00 -4.400e+00 -1.115e+01 -1.843e+00 
 3.750e+00 -4.200e+00 -1.095e+01 -1.868e+00 
 3.750e+00 -4.000e+00 -1.075e+01 -1.893e+00 
 3.750e+00 -3.800e+00 -1.055e+01 -1.918e+00 
 3.750e+00 -3.600e+00 -1.035e+01 -1.943e+00 
 3.750e+00 -3.400e+00 -1.015e+01 -1.965e+00 
 3.750e+00 -3.200e+00 -9.950e+00 -1.985e+00 
 3.750e+00 -3.000e+00 -9.750e+00 -2.002e+00 
 3.750e+00 -2.800e+00 -9.550e+00 -2.017e+00 
 3.750e+00 -2.600e+00 -9.350e+00 -2.028e+00 
 3.750e+00 -2.400e+00 -9.150e+00 -2.035e+00 
 3.750e+00 -2.200e+00 -8.950e+00 -2.040e+00 
 3.750e+00 -2.000e+00 -8.750e+00 -2.042e+00 
 3.750e+00 -1.800e+00 -8.550e+00 -2.040e+00 
 3.750e+00 -1.600e+00 -8.350e+00 -2.035e+00 
 3.750e+00 -1.400e+00 -8.150e+00 -2.028e+00 
 3.750e+00 -1.200e+00 -7.950e+00 -2.016e+00 
 3.750e+00 -1.000e+00 -7.750e+00 -2.002e+00 
 3.750e+00 -8.000e-01 -7.550e+00 -1.983e+00 
 3.750e+00 -6.000e-01 -7.350e+00 -1.961e+00 
 3.750e+00 -4.000e-01 -7.150e+00 -1.933e+00 
 3.750e+00 -2.000e-01 -6.950e+00 -1.901e+00 
 3.750e+00 -5.551e-17 -6.750e+00 -1.864e+00 
 3.750e+00  2.000e-01 -6.550e+00 -1.822e+00 
 3.750e+00  4.000e-01 -6.350e+00 -1.775e+00 
 3.750e+00  6.000e-01 -6.150e+00 -1.723e+00 
 3.750e+00  8.000e-01 -5.950e+00 -1.668e+00 
 3.750e+00  1.000e+00 -5.750e+00 -1.610e+00 
 3.775e+00 -8.000e+00 -1.468e+01 -1.532e+00 
 3.775e+00 -7.800e+00 -1.448e+01 -1.535e+00 
 3.775e+00 -7.600e+00 -1.428e+01 -1.539e+00 
 3.775e+00 -7.400e+00 -1.407e+01 -1.545e+00 
 3.775e+00 -7.200e+00 -1.388e+01 -1.554e+00 
 3.775e+00 -7.000e+00 -1.368e+01 -1.565e+00 
 3.775e+00 -6.800e+00 -1.347e+01 -1.581e+00 
 3.775e+00 -6.600e+00 -1.327e+01 -1.599e+00 
 3.775e+00 -6.400e+00 -1.307e+01 -1.619e+00 
 3.775e+00 -6.200e+00 -1.288e+01 -1.640e+00 
 3.775e+00 -6.000e+00 -1.267e+01 -1.659e+00 
 3.775e+00 -5.800e+00 -1.247e+01 -1.675e+00 
 3.775e+00 -5.600e+00 -1.227e+01 -1.686e+00 
 3.775e+00 -5.400e+00 -1.207e+01 -1.692e+00 
 3.775e+00 -5.200e+00 -1.187e+01 -1.692e+00 
 3.775e+00 -5.000e+00 -1.167e+01 -1.688e+00 
 3.775e+00 -4.800e+00 -1.147e+01 -1.680e+00 
 3.775e+00 -4.600e+00 -1.127e+01 -1.670e+00 
 3.775e+00 -4.400e+00 -1.107e+01 -1.659e+00 
 3.775e+00 -4.200e+00 -1.087e+01 -1.649e+00 
 3.775e+00 -4.000e+00 -1.067e+01 -1.640e+00 
 3.775e+00 -3.800e+00 -1.047e+01 -1.632e+00 
